date,Open,High,Low,Close,Volume
2011-12-19,41.81,41.81,41.81,41.81,0.0
2011-12-16,41.81,41.81,41.81,41.81,0.0
2011-12-15,41.81,41.81,41.81,41.81,0.0
2011-12-14,41.81,41.81,41.81,41.81,0.0
2011-12-13,41.81,41.81,41.81,41.81,0.0
2011-12-12,41.81,41.81,41.81,41.81,0.0
2011-12-09,41.81,41.81,41.81,41.81,0.0
2011-12-08,41.81,41.81,41.81,41.81,0.0
2011-12-07,41.81,41.81,41.81,41.81,0.0
2011-12-06,41.81,41.81,41.81,41.81,0.0
2011-12-05,41.81,41.81,41.81,41.81,0.0
2011-12-02,41.81,41.81,41.81,41.81,0.0
2011-12-01,41.81,41.81,41.81,41.81,0.0
2011-11-30,41.81,41.81,41.81,41.81,0.0
2011-11-29,41.81,41.81,41.81,41.81,0.0
2011-11-28,41.81,41.81,41.81,41.81,0.0
2011-11-25,41.81,41.81,41.81,41.81,0.0
2011-11-23,41.81,41.81,41.81,41.81,0.0
2011-11-22,41.81,41.81,41.81,41.81,0.0
2011-11-21,41.81,41.81,41.81,41.81,0.0
2011-11-18,41.81,41.81,41.81,41.81,0.0
2011-11-17,41.81,41.81,41.81,41.81,0.0
2011-11-16,41.81,41.81,41.81,41.81,0.0
2011-11-15,41.81,41.81,41.81,41.81,0.0
2011-11-14,41.81,41.81,41.81,41.81,0.0
2011-11-11,41.81,41.81,41.81,41.81,0.0
2011-11-10,41.81,41.81,41.81,41.81,0.0
2011-11-09,41.81,41.81,41.81,41.81,0.0
2011-11-08,41.81,41.81,41.81,41.81,0.0
2011-11-07,41.81,41.81,41.81,41.81,0.0
2011-11-04,41.81,41.81,41.81,41.81,0.0
2011-11-03,41.81,41.81,41.81,41.81,0.0
2011-11-02,41.81,41.81,41.81,41.81,0.0
2011-11-01,41.81,41.81,41.81,41.81,0.0
2011-10-31,41.81,41.81,41.81,41.81,0.0
2011-10-28,41.81,41.81,41.81,41.81,0.0
2011-10-27,41.81,41.81,41.81,41.81,0.0
2011-10-26,41.81,41.81,41.81,41.81,0.0
2011-10-25,41.81,41.81,41.81,41.81,0.0
2011-10-24,41.81,41.81,41.81,41.81,0.0
2011-10-21,41.81,41.81,41.81,41.81,0.0
2011-10-20,41.81,41.81,41.81,41.81,0.0
2011-10-19,41.81,41.81,41.81,41.81,0.0
2011-10-18,41.81,41.81,41.81,41.81,0.0
2011-10-17,41.81,41.81,41.81,41.81,0.0
2011-10-14,41.81,41.81,41.81,41.81,0.0
2011-10-13,41.81,41.81,41.81,41.81,0.0
2011-10-12,41.81,41.81,41.81,41.81,0.0
2011-10-11,41.81,41.81,41.81,41.81,0.0
2011-10-10,41.81,41.81,41.81,41.81,0.0
2011-10-07,41.81,41.81,41.81,41.81,0.0
2011-10-06,41.81,41.81,41.81,41.81,0.0
2011-10-05,41.81,41.81,41.81,41.81,0.0
2011-10-04,41.81,41.81,41.81,41.81,0.0
2011-10-03,41.81,41.81,41.81,41.81,0.0
2011-09-30,41.81,41.81,41.81,41.81,0.0
2011-09-29,41.81,41.81,41.81,41.81,0.0
2011-09-28,41.81,41.81,41.81,41.81,0.0
2011-09-27,41.81,41.81,41.81,41.81,0.0
2011-09-26,41.81,41.81,41.81,41.81,0.0
2011-09-23,41.81,41.81,41.81,41.81,0.0
2011-09-22,41.81,41.81,41.81,41.81,0.0
2011-09-21,41.81,41.81,41.81,41.81,0.0
2011-09-20,41.81,41.81,41.81,41.81,0.0
2011-09-19,41.81,41.81,41.81,41.81,0.0
2011-09-16,41.81,41.81,41.81,41.81,0.0
2011-09-15,41.81,41.81,41.81,41.81,0.0
2011-09-14,41.81,41.81,41.81,41.81,0.0
2011-09-13,41.81,41.81,41.81,41.81,0.0
2011-09-12,41.81,41.81,41.81,41.81,0.0
2011-09-09,41.81,41.81,41.81,41.81,0.0
2011-09-08,41.81,41.81,41.81,41.81,0.0
2011-09-07,41.81,41.81,41.81,41.81,0.0
2011-09-06,41.81,41.81,41.81,41.81,0.0
2011-09-02,41.81,41.81,41.81,41.81,0.0
2011-09-01,41.81,41.81,41.81,41.81,0.0
2011-08-31,41.81,41.81,41.81,41.81,0.0
2011-08-30,41.81,41.81,41.81,41.81,0.0
2011-08-29,41.81,41.81,41.81,41.81,0.0
2011-08-26,41.81,41.81,41.81,41.81,0.0
2011-08-25,41.81,41.81,41.81,41.81,0.0
2011-08-24,41.81,41.81,41.81,41.81,0.0
2011-08-23,41.81,41.81,41.81,41.81,0.0
2011-08-22,41.81,41.81,41.81,41.81,0.0
2011-08-19,41.81,41.81,41.81,41.81,0.0
2011-08-18,41.81,41.81,41.81,41.81,0.0
2011-08-17,41.81,41.81,41.81,41.81,0.0
2011-08-16,41.81,41.81,41.81,41.81,0.0
2011-08-15,41.81,41.81,41.81,41.81,0.0
2011-08-12,41.81,41.81,41.81,41.81,0.0
2011-08-11,41.81,41.81,41.81,41.81,0.0
2011-08-10,41.81,41.81,41.81,41.81,0.0
2011-08-09,41.81,41.81,41.81,41.81,0.0
2011-08-08,41.81,41.81,41.81,41.81,0.0
2011-08-05,41.81,41.81,41.81,41.81,0.0
2011-08-04,41.81,41.81,41.81,41.81,0.0
2011-08-03,41.81,41.81,41.81,41.81,0.0
2011-08-02,41.81,41.81,41.81,41.81,0.0
2011-08-01,41.81,41.81,41.81,41.81,0.0
2011-07-29,41.81,41.81,41.81,41.81,0.0
2011-07-28,41.81,41.81,41.81,41.81,0.0
2011-07-27,41.81,41.81,41.81,41.81,0.0
2011-07-26,41.81,41.81,41.81,41.81,0.0
2011-07-25,41.81,41.81,41.81,41.81,0.0
2011-07-22,41.81,41.81,41.81,41.81,0.0
2011-07-21,41.81,41.81,41.81,41.81,0.0
2011-07-20,41.81,41.81,41.81,41.81,0.0
2011-07-19,41.81,41.81,41.81,41.81,0.0
2011-07-18,41.81,41.81,41.81,41.81,0.0
2011-07-15,41.81,41.81,41.81,41.81,0.0
2011-07-14,41.81,41.81,41.81,41.81,0.0
2011-07-13,41.81,41.81,41.81,41.81,0.0
2011-07-12,41.81,41.81,41.81,41.81,0.0
2011-07-11,41.81,41.81,41.81,41.81,0.0
2011-07-08,41.81,41.81,41.81,41.81,0.0
2011-07-07,41.81,41.81,41.81,41.81,0.0
2011-07-06,41.81,41.81,41.81,41.81,0.0
2011-07-05,41.81,41.81,41.81,41.81,0.0
2011-07-01,41.81,41.81,41.81,41.81,0.0
2011-06-30,41.81,41.81,41.81,41.81,0.0
2011-06-29,41.81,41.81,41.81,41.81,0.0
2011-06-28,41.81,41.81,41.81,41.81,0.0
2011-06-27,41.81,41.81,41.81,41.81,0.0
2011-06-24,41.81,41.81,41.81,41.81,0.0
2011-06-23,41.81,41.81,41.81,41.81,0.0
2011-06-22,41.81,41.81,41.81,41.81,0.0
2011-06-21,41.81,41.81,41.81,41.81,0.0
2011-06-20,41.81,41.81,41.81,41.81,0.0
2011-06-17,41.81,41.81,41.81,41.81,0.0
2011-06-16,41.81,41.81,41.81,41.81,0.0
2011-06-15,41.81,41.81,41.81,41.81,0.0
2011-06-14,41.81,41.81,41.81,41.81,0.0
2011-06-13,41.81,41.81,41.81,41.81,0.0
2011-06-10,41.81,41.81,41.81,41.81,0.0
2011-06-09,41.81,41.81,41.81,41.81,0.0
2011-06-08,41.81,41.81,41.81,41.81,0.0
2011-06-07,41.81,41.81,41.81,41.81,0.0
2011-06-06,41.81,41.81,41.81,41.81,0.0
2011-06-03,41.81,41.81,41.81,41.81,0.0
2011-06-02,41.81,41.81,41.81,41.81,0.0
2011-06-01,41.81,41.81,41.81,41.81,0.0
2011-05-31,41.81,41.81,41.81,41.81,0.0
2011-05-27,41.81,41.81,41.81,41.81,0.0
2011-05-26,41.81,41.81,41.81,41.81,0.0
2011-05-25,41.81,41.81,41.81,41.81,0.0
2011-05-24,41.81,41.81,41.81,41.81,0.0
2011-05-23,41.81,41.81,41.81,41.81,0.0
2011-05-20,41.81,41.81,41.81,41.81,0.0
2011-05-19,41.81,41.81,41.81,41.81,0.0
2011-05-18,41.81,41.81,41.81,41.81,0.0
2011-05-17,41.81,41.81,41.81,41.81,0.0
2011-05-16,41.81,41.81,41.81,41.81,0.0
2011-05-13,41.81,41.81,41.81,41.81,0.0
2011-05-12,41.81,41.81,41.81,41.81,0.0
2011-05-11,41.81,41.81,41.81,41.81,0.0
2011-05-10,41.81,41.81,41.81,41.81,0.0
2011-05-09,41.81,41.81,41.81,41.81,0.0
2011-05-06,41.81,41.81,41.81,41.81,0.0
2011-05-05,41.81,41.81,41.81,41.81,0.0
2011-05-04,41.81,41.81,41.81,41.81,0.0
2011-05-03,41.81,41.81,41.81,41.81,0.0
2011-05-02,41.81,41.81,41.81,41.81,0.0
2011-04-29,41.81,41.81,41.81,41.81,0.0
2011-04-28,41.81,41.81,41.81,41.81,0.0
2011-04-27,41.81,41.81,41.81,41.81,0.0
2011-04-26,41.81,41.81,41.81,41.81,0.0
2011-04-25,41.81,41.81,41.81,41.81,0.0
2011-04-21,41.81,41.81,41.81,41.81,0.0
2011-04-20,41.81,41.81,41.81,41.81,0.0
2011-04-19,41.81,41.81,41.81,41.81,0.0
2011-04-18,41.81,41.81,41.81,41.81,0.0
2011-04-15,41.81,41.81,41.81,41.81,0.0
2011-04-14,41.81,41.81,41.81,41.81,0.0
2011-04-13,41.81,41.81,41.81,41.81,0.0
2011-04-12,41.81,41.81,41.81,41.81,0.0
2011-04-11,41.81,41.81,41.81,41.81,0.0
2011-04-08,41.81,41.81,41.81,41.81,0.0
2011-04-07,41.81,41.81,41.81,41.81,0.0
2011-04-06,41.81,41.81,41.81,41.81,0.0
2011-04-05,41.81,41.81,41.81,41.81,0.0
2011-04-04,41.81,41.81,41.81,41.81,0.0
2011-04-01,41.81,41.81,41.81,41.81,0.0
2011-03-31,41.81,41.81,41.81,41.81,0.0
2011-03-30,41.81,41.81,41.81,41.81,0.0
2011-03-29,41.81,41.81,41.81,41.81,0.0
2011-03-28,41.81,41.81,41.81,41.81,0.0
2011-03-25,41.81,41.81,41.81,41.81,0.0
2011-03-24,41.81,41.81,41.81,41.81,0.0
2011-03-23,41.81,41.81,41.81,41.81,0.0
2011-03-22,41.81,41.81,41.81,41.81,0.0
2011-03-21,41.81,41.81,41.81,41.81,0.0
2011-03-18,41.81,41.81,41.81,41.81,0.0
2011-03-17,41.81,41.81,41.81,41.81,0.0
2011-03-16,41.81,41.81,41.81,41.81,0.0
2011-03-15,41.81,41.81,41.81,41.81,0.0
2011-03-14,41.81,41.81,41.81,41.81,0.0
2011-03-11,41.81,41.81,41.81,41.81,0.0
2011-03-10,41.81,41.81,41.81,41.81,0.0
2011-03-09,41.81,41.81,41.81,41.81,0.0
2011-03-08,41.81,41.81,41.81,41.81,0.0
2011-03-07,41.81,41.81,41.81,41.81,0.0
2011-03-04,41.81,41.81,41.81,41.81,0.0
2011-03-03,41.81,41.81,41.81,41.81,0.0
2011-03-02,41.81,41.81,41.81,41.81,0.0
2011-03-01,41.81,41.81,41.81,41.81,0.0
2011-02-28,41.81,41.81,41.81,41.81,0.0
2011-02-25,41.81,41.81,41.81,41.81,0.0
2011-02-24,41.81,41.81,41.81,41.81,0.0
2011-02-23,41.81,41.81,41.81,41.81,0.0
2011-02-22,41.81,41.81,41.81,41.81,0.0
2011-02-18,41.81,41.81,41.81,41.81,0.0
2011-02-17,41.81,41.81,41.81,41.81,0.0
2011-02-16,41.81,41.81,41.81,41.81,0.0
2011-02-15,41.81,41.81,41.81,41.81,0.0
2011-02-14,41.81,41.81,41.81,41.81,0.0
2011-02-11,41.81,41.81,41.81,41.81,0.0
2011-02-10,41.81,41.81,41.81,41.81,0.0
2011-02-09,41.81,41.81,41.81,41.81,0.0
2011-02-08,41.81,41.81,41.81,41.81,0.0
2011-02-07,41.81,41.81,41.81,41.81,0.0
2011-02-04,41.81,41.81,41.81,41.81,0.0
2011-02-03,41.81,41.81,41.81,41.81,0.0
2011-02-02,41.81,41.81,41.81,41.81,0.0
2011-02-01,41.81,41.81,41.81,41.81,0.0
2011-01-31,41.81,41.81,41.81,41.81,0.0
2011-01-28,41.81,41.81,41.81,41.81,0.0
2011-01-27,41.81,41.81,41.81,41.81,0.0
2011-01-26,41.81,41.81,41.81,41.81,0.0
2011-01-25,41.81,41.81,41.81,41.81,0.0
2011-01-24,41.81,41.81,41.81,41.81,0.0
2011-01-21,41.81,41.81,41.81,41.81,0.0
2011-01-20,41.81,41.81,41.81,41.81,0.0
2011-01-19,41.81,41.81,41.81,41.81,0.0
